1,0.9999999999999986
2,8.733195391906845E-20
3,7.736504608323804E-20
4,3.362092975850115E-20
5,4.052078332390403E-20
6,2.1450906011072677E-19
7,1.9463603077216192E-20
8,3.011983902818965E-20
9,2.0604539333447472E-19
10,2.799043714366967E-20
11,0.032984499066421494
12,0.0373859621094277
13,5.298942094282804E-20
14,4.7416355589482605E-20
15,3.770530239811497E-20
16,0.02457305995409477
17,3.770530239811497E-20
18,8.51041432694088E-20
19,3.4041657307763515E-20
20,6.406341680369134E-20
21,1.8852651199057485E-20
22,0.0
23,6.125786363289714E-20
24,1.8295841056231413E-20
25,2.7083352217474405E-20
26,3.95844558253292E-20
27,0.0
28,0.026685372944359607
29,7.427195009663566E-20
30,1.7486194894156752E-20
31,0.0
32,6.254632277326518E-20
33,4.6909742079948877E-20
34,6.564774945659994E-20
35,0.013310597207889524
36,3.493278156762738E-20
37,1.0275029389475177E-19
38,5.251819956527988E-20
39,0.0
40,9.731801538608097E-20
41,4.7416355589482605E-20
42,6.72418595170023E-20
43,1.17194645234286E-20
44,1.8318241289679808E-19
45,1.641212454518393E-20
46,1.8852651199057485E-20
47,4.68778580937144E-20
48,4.6060215021224266E-20
49,0.051922772600801886
50,1.111595622380815E-20
51,6.327395969861666E-20
52,5.1717878296877315E-20
53,6.670446287294972E-20
54,2.003497390507295E-19
55,6.216655803762874E-20
56,4.784189942332167E-20
57,4.3487003203090445E-13
58,9.320098293151108E-20
59,1.5160698328184434E-20
60,0.0
61,0.014877552094053783
62,1.1176142192158608E-20
63,0.0
64,7.141410287885282E-20
65,1.0423797896118937E-19
66,6.322180745264348E-20
67,0.016626928268592005
68,1.3330837506198247E-20
69,5.4144813469777976E-20
70,0.023136155870342866
71,4.68778580937144E-20
72,4.545096181666488E-20
73,1.3650917343356536E-19
74,8.733195391906845E-20
75,0.9999999999999983
76,1.429024802303588E-19
77,3.450104043807569E-20
78,1.4553530135211648E-19
79,5.503109082923624E-19
80,3.9946221693520887E-20
81,1.2363320012435353E-19
82,3.171587088120807E-19
83,2.872315580532044E-20
84,2.0016632126652058E-19
85,1.2964376279353324E-19
86,7.250206613838857E-20
87,1.135343895760536E-19
88,7.738466319113662E-20
89,0.0
90,1.1607699478670492E-19
91,2.6199586175720534E-19
92,8.733195391906845E-20
93,1.446289561046563E-19
94,5.803849739335246E-20
95,3.810810069954764E-20
96,1.728689576762632E-19
97,5.632433933240988E-20
98,2.779232569609306E-20
99,8.124135298807917E-20
100,7.353158214797236E-20
101,2.0358183453577226E-19
102,1.5243240279819098E-19
103,7.177575652842624E-20
104,0.0
105,0.02374180175854562
106,1.6045906722045077E-19
107,1.4820573032534523E-19
108,8.308318035566961E-20
109,1.0754169960226348E-19
110,2.2594293432377475E-19
111,1.0778598569115999E-19
112,0.0
113,1.9973110846760445E-19
114,8.1095992554324E-20
115,6.900208087615138E-20
116,3.607875115349835E-20
117,2.50636885229651E-19
118,5.05252570356075E-20
119,5.803849739335246E-20
120,0.13063561173734833
121,2.0088030723438262E-19
122,0.0
123,7.984860637649629E-20
124,2.1643437167658561E-19
125,1.7690573731985808E-19
126,1.3690123310155323E-19
127,3.0839158070871054E-19
128,1.9138176262450504E-19
129,3.68207092686293E-20
130,8.925076533085366E-13
131,1.075958418489999E-19
132,3.111513392683023E-20
133,5.895642589395758E-20
134,2.4763714196054024E-19
135,4.587482100977303E-20
136,5.558465139218604E-20
137,0.1592090662095122
138,2.258185148026557E-19
139,9.731519106518878E-20
140,8.072036646751967E-20
141,4.10394150767173E-20
142,7.778706232788657E-20
143,0.02374180175854562
144,1.2026250384499453E-19
145,1.0494169365369203E-19
146,2.2413221985849993E-19
147,7.736504608323804E-20
148,1.429024802303588E-19
149,0.9999999999999988
150,6.112710098951732E-20
151,1.1050786067813911E-19
152,3.900045916261238E-19
153,3.538729117448162E-20
154,9.126945899915295E-20
155,0.034643073705236525
156,5.089015355350808E-20
157,1.7732199927013587E-19
158,1.2633274255426595E-19
159,1.043699222775575E-19
160,1.436815488393948E-19
161,0.02535805433777831
162,0.0
163,8.569125854361167E-20
164,0.02289413267778092
165,1.3925708294982847E-19
166,1.0482785214862613E-19
167,5.1414755126166995E-20
168,0.0
169,1.3921817613265782E-19
170,3.326415218037304E-20
171,6.155119809386074E-20
172,7.196954534662032E-20
173,3.7222665841012224E-20
174,1.3116197183713313E-19
175,0.024975162994812686
176,9.537633928287475E-20
177,0.0
178,1.1371712252299035E-19
179,1.2793176283836412E-19
180,9.54847266769225E-20
181,6.542326313957854E-20
182,7.939026679464378E-20
183,2.135006000037037E-19
184,9.548472667692236E-20
185,0.0
186,1.7693645587240813E-19
187,1.0057708418757636E-19
188,9.169065148427597E-20
189,9.588360687095407E-20
190,2.4978658977630006E-19
191,8.951795221596979E-20
192,5.1414755126166995E-20
193,1.0653734096772673E-19
194,8.374329429391653E-20
195,0.0
196,4.0420427606762673E-20
197,1.7256008767244235E-19
198,9.402964142648154E-20
199,1.8191572040576796E-19
200,0.03368544505866432
201,1.8084265955201744E-19
202,0.06435049757138492
203,7.90648698778067E-13
204,0.01567018057936171
205,0.020392135193377233
206,3.481861564986033E-20
207,1.6453134883584185E-19
208,6.095891850943333E-20
209,4.924095847508853E-20
210,0.019211331946524052
211,2.1057536060200003E-19
212,8.620892930363688E-20
213,7.150801729917525E-20
214,3.63557220027585E-20
215,8.859790476704296E-20
216,5.685856126149517E-20
217,9.588360687095405E-20
218,8.263559494024617E-20
219,0.01836138058771603
220,3.362092975850115E-20
221,3.450104043807569E-20
222,6.112710098951732E-20
223,0.9999999999999984
224,4.0019978979746284E-20
225,1.059289501880404E-19
226,1.922304857223253E-20
227,4.9579303339479306E-20
228,1.7806148300933614E-19
229,2.764449781657491E-20
230,0.008144209286034036
231,0.018461950819127645
232,0.012905842426293303
233,6.244043667891734E-20
234,3.723929513740098E-20
235,0.02426935666494834
236,3.723929513740098E-20
237,8.405232439625289E-20
238,3.362092975850115E-20
239,6.327164441418892E-20
240,3.723929513740098E-20
241,0.0
242,3.0250382813879314E-20
243,1.806971915212757E-20
244,0.019788863694414512
245,3.9095223737193566E-20
246,1.011002947246979E-20
247,5.3437255405264986E-20
248,0.02713396563650603
249,3.4540159132959086E-20
250,0.03957772738882896
251,6.177330044776967E-20
252,3.0886650223884833E-20
253,7.780367518525031E-20
254,3.553915892813435E-20
255,1.7250520219037846E-20
256,7.248598769251701E-20
257,2.59345583950834E-20
258,0.0
259,5.766914571669759E-20
260,6.244043667891734E-20
261,3.320540206390826E-20
262,0.01712601041137158
263,1.2061228357785116E-19
264,0.023983537410915516
265,1.861964756870049E-20
266,5.78731067625752E-20
267,0.016827298730811038
268,0.0
269,1.0978571930867632E-20
270,0.015410694040967893
271,0.025192303521937316
272,9.88200739121416E-20
273,1.731393800102857E-19
274,0.018169176894783434
275,4.725061196294764E-20
276,4.29495387630666E-13
277,6.903682021635093E-20
278,2.9946648541430974E-20
279,0.0
280,0.029387354993351007
281,3.3114042146933764E-20
282,0.0
283,4.231888914718697E-20
284,9.151082777167497E-20
285,4.6830327509187993E-20
286,4.439372907129484E-20
287,2.6332158118263472E-20
288,0.14782560096294994
289,3.0886650223884833E-20
290,5.78731067625752E-20
291,3.3666918318910174E-20
292,9.437542076566238E-20
293,4.052078332390403E-20
294,1.4553530135211648E-19
295,1.1050786067813911E-19
296,4.0019978979746284E-20
297,0.9999999999999979
298,3.8300464048406168E-19
299,2.3168097718159077E-20
300,0.017682673978667792
301,2.1460414162192964E-19
302,6.663567689351778E-20
303,0.029446812642693353
304,9.02292904093381E-20
305,4.204990814776019E-20
306,9.40684650710993E-20
307,6.732259132494656E-20
308,0.02925003412739527
309,8.976345509992875E-20
310,1.620831332956161E-19
311,6.078117498585604E-20
312,1.0675919009909764E-19
313,0.033203891077353234
314,0.0
315,9.114629014359832E-20
316,0.03222321928016395
317,0.02385003221943583
318,4.711853900036206E-20
319,0.018028929718144314
320,1.0733985562239219E-19
321,8.840808100794873E-20
322,0.015398622307614162
323,3.223810864928053E-20
324,1.1167608424095923E-19
325,1.1167608424095923E-19
326,9.37709303886153E-20
327,0.015843994330136456
328,8.316302934406656E-20
329,0.21564689372415524
330,6.251395359241012E-20
331,0.0
332,1.1584048859079538E-19
333,5.644107904265957E-20
334,4.0019978979746284E-20
335,1.3950022419082672E-20
336,0.05377111881056557
337,7.81433332188158E-20
338,0.033203891077353234
339,1.2555020177174405E-19
340,1.2336035656757142E-19
341,0.0
342,0.019577776927968884
343,0.018573352926004198
344,1.026021795146204E-19
345,1.1910041845388228E-19
346,2.0867190029026238E-19
347,1.479973554437474E-19
348,4.271071226372796E-20
349,5.176385562745439E-13
350,8.320489806355628E-20
351,1.8046223967342903E-20
352,4.5591570477069945E-20
353,1.4362513550356604E-19
354,3.990986972855053E-20
355,3.223810864928053E-20
356,6.800504130249942E-20
357,1.5165030739849235E-19
358,5.644107904265957E-20
359,5.3504429816762813E-20
360,3.173617390194691E-20
361,5.1560127872427975E-20
362,5.583804212047961E-20
363,6.975011209541337E-20
364,4.0576209884237066E-20
365,0.024042431368879458
366,2.1450906011072677E-19
367,5.503109082923624E-19
368,3.900045916261238E-19
369,1.059289501880404E-19
370,3.8300464048406168E-19
371,0.9999999999999393
372,1.2264735423177297E-19
373,2.5306164550924534E-19
374,4.868880567204708E-19
375,0.0
376,4.214214926629469E-19
377,3.9804676951105524E-19
378,0.08234216449952025
379,0.14736395614247103
380,2.3759504143665183E-19
381,0.0
382,2.3759504143665183E-19
383,6.435271803321803E-19
384,2.1450906011072677E-19
385,3.2294980709784737E-19
386,1.1879752071832592E-19
387,0.0
388,0.14278619187756664
389,1.1528885428302575E-19
390,0.0
391,2.494362814747403E-19
392,6.450425182792218E-20
393,4.545888732293549E-19
394,3.5101124918321783E-19
395,0.0815172789677487
396,0.0
397,3.941274888639292E-19
398,3.941274888639292E-19
399,2.482024345702145E-19
400,1.7006084380085203E-19
401,3.301865449754174E-19
402,6.474675651128632E-19
403,3.3093657942695213E-19
404,0.0
405,6.132367711588649E-19
406,1.991919837004386E-19
407,2.118579003760808E-19
408,7.384867596761659E-20
409,0.2846537310238094
410,2.0683772113555118E-19
411,1.1879752071832592E-19
412,3.69243379838083E-19
413,3.6280304096884755E-19
414,0.0
415,1.4009149438545513E-19
416,4.651646976334295E-19
417,3.2589345941902864E-19
418,4.2032946594536327E-19
419,4.734291484620238E-19
420,3.917344509525232E-19
421,7.536737111847511E-20
422,2.74027674381167E-12
423,1.4682345713434804E-19
424,9.553316160842252E-20
425,1.2067640516513567E-19
426,5.068821527769914E-19
427,7.042500121629021E-20
428,1.7066220884296534E-19
429,2.7000398861955225E-19
430,5.838595718874524E-19
431,2.9878797555065787E-19
432,2.1243144894332865E-19
433,8.400253248807766E-20
434,1.3647458985052276E-19
435,9.85318722159823E-20
436,2.9539470387046638E-19
437,2.1480247742369355E-19
438,6.021363166162218E-19
439,1.9463603077216192E-20
440,3.9946221693520887E-20
441,3.538729117448162E-20
442,1.922304857223253E-20
443,2.3168097718159077E-20
444,1.2264735423177297E-19
445,0.9999999999999982
446,3.4442541166209957E-20
447,8.835613632498949E-20
448,0.0
449,3.823792177899439E-20
450,4.334040337838722E-20
451,3.029714585275259E-20
452,3.61475986600044E-20
453,2.1558322885059692E-20
454,0.0
455,2.1558322885059692E-20
456,7.785441230886477E-20
457,1.9463603077216192E-20
458,4.395455503817467E-20
459,2.1558322885059692E-20
460,0.0
461,3.502469730922977E-20
462,2.0921601146669878E-20
463,0.0
464,4.526548923551359E-20
465,0.0
466,6.187107472724876E-20
467,4.246561039559149E-20
468,0.014793034484827558
469,0.0
470,5.3642076943797063E-20
471,1.788069231459902E-20
472,4.504158161692307E-20
473,1.0287045718900853E-20
474,1.9973110846760443E-20
475,6.714096264398016E-20
476,3.0027721077948664E-20
477,0.0
478,6.677086981796687E-20
479,3.61475986600044E-20
480,1.922304857223253E-20
481,1.3401404267677058E-20
482,1.0473608094682532E-19
483,1.876753971837008E-20
484,2.1558322885059692E-20
485,4.0204212803031175E-20
486,3.9502971376479613E-20
487,0.0
488,1.271128240366668E-20
489,3.6177417144046765E-20
490,3.94268409071308E-20
491,3.813883610601726E-20
492,8.591373274483431E-20
493,4.2653101147758104E-20
494,1.3677003625544223E-20
495,4.972811762425851E-13
496,1.3322110919755568E-20
497,1.7336512847504684E-20
498,0.032402563522260765
499,5.749030497525165E-20
500,0.0
501,0.0
502,3.2665289823770755E-20
503,7.946525163681755E-20
504,0.19632734696228302
505,2.5700119775619098E-20
506,0.0
507,2.4766200976362605E-20
508,0.0
509,4.0204212803031175E-20
510,2.5986968621399172E-20
511,6.244021186368826E-20
512,3.011983902818965E-20
513,1.2363320012435353E-19
514,9.126945899915295E-20
515,4.9579303339479306E-20
516,0.017682673978667792
517,2.5306164550924534E-19
518,3.4442541166209957E-20
519,0.9999999999999994
520,2.5826915143421414E-19
521,4.9531516839735153E-20
522,0.014592236114184622
523,1.0432968170230434E-19
524,0.11317485656137312
