1,0.9999999999999992
2,0.033432347967537294
3,9.127688778622495E-21
4,0.0
5,0.014807614902441191
6,0.02274879524836215
7,0.0026743620899469557
8,7.85226841899805E-21
9,2.823344648144962E-21
10,0.01767564019779528
11,0.05496533468570462
12,7.537760290490868E-21
13,1.1261142933024129E-20
14,0.004377004217761948
15,7.36581299780755E-21
16,0.014275602522422456
17,1.706720985731987E-21
18,0.014094179523206048
19,3.300339189618003E-21
20,0.0
21,0.03386891369503586
22,1.0989112204115093E-20
23,0.0
24,0.012320745877863982
25,0.014279344585750168
26,1.3673073133699406E-20
27,0.03953701483295582
28,0.0031670050253487197
29,3.70658174385882E-21
30,3.2403866367680855E-21
31,0.025302884789297684
32,1.4289388946736482E-20
33,0.002670139401749519
34,0.0
35,1.956930451559582E-21
36,0.0023994675605410127
37,5.246123234552989E-21
38,0.0
39,0.0022574358365340403
40,1.2366066128408946E-20
41,9.89638791662558E-21
42,1.0292255311814893E-20
43,9.519496378989922E-21
44,1.1206796761890805E-20
45,4.8711012114611815E-21
46,0.008416295455294832
47,1.2348292994866877E-20
48,7.491778560940646E-21
49,0.004237149400028364
50,8.41426161110406E-21
51,0.0
52,7.683055834782512E-21
53,0.0026247195190830814
54,2.8720638636384753E-21
55,0.00444717812826629
56,2.838784714609774E-20
57,0.03655227781655576
58,0.3715335510440173
59,0.0
60,0.002016226720632179
61,0.016151791376102925
62,6.515576660751322E-21
63,1.4053135556459852E-20
64,0.03293802754011887
65,0.0
66,4.267419244910315E-21
67,0.0027444845131468993
68,4.008993205225326E-21
69,0.003485422284145586
70,6.5178340097994284E-21
71,1.066254999794335E-20
72,0.0
73,5.024200297592013E-21
74,0.0023295481597414036
75,0.015944146824443655
76,0.021069309217474883
77,0.0
78,0.0025000830573325902
79,0.005592128416650015
80,0.013622037556026161
81,0.033432347967537294
82,0.9999999999999997
83,6.867690282581079E-21
84,0.0651478047589728
85,0.02867782534162363
86,0.0018911538243535854
87,9.052103165907998E-21
88,0.016887561454894524
89,1.3595455024613525E-20
90,0.0020301977855819446
91,0.0014321121412686046
92,1.0586660157087274E-20
93,1.2200983515689424E-20
94,0.013806814716972657
95,0.0018397038424873453
96,0.0171855844955356
97,1.4382369055997324E-20
98,1.1358468976002356E-20
99,5.959635460361959E-21
100,6.856452301332082E-21
101,0.020386427723937187
102,0.0020585010731455577
103,1.2180327794116205E-20
104,0.002830285151547419
105,0.06947709118224252
106,0.036598572508446316
107,0.03569726959225254
108,0.0019062884517633825
109,0.0013886476642904612
110,1.1702750533348252E-20
111,0.008637515958854706
112,0.025790633253884893
113,1.420227338118447E-20
114,0.012891917331839187
115,8.24542974702403E-21
116,0.00756887642313392
117,1.1052140493869803E-20
118,8.64521665846091E-21
119,3.2746728371286796E-21
120,1.860850303808141E-20
121,7.94246503079325E-21
122,0.004627114884827606
123,7.162487061365517E-21
124,1.6864030114776485E-20
125,0.0
126,2.4417627886176198E-20
127,0.012121938684381394
128,3.156623872619834E-20
129,1.6390606040798818E-20
130,1.3505933512138924E-20
131,7.128216726718028E-21
132,0.0071851388330305315
133,0.001579875140171299
134,3.457514043810584E-21
135,0.2022278526450986
136,1.7087255862207396E-20
137,0.01592427125084693
138,0.012682441400265481
139,0.0033585982940506666
140,0.001213610235195212
141,0.07016952714827929
142,0.017056375496941677
143,9.86869869458475E-21
144,0.012608344001760636
145,1.8748667758163003E-21
146,0.0915477884850563
147,0.004955892799266376
148,0.07813283453404048
149,1.5168029356712714E-20
150,0.1282495458256994
151,1.1552432780034443E-20
152,0.0
153,7.560435592923643E-21
154,0.01609885071593104
155,0.06895241994990167
156,0.012682070450292914
157,0.011566269846900625
158,0.0330498848783025
159,0.0
160,1.759643498738541E-20
161,9.127688778622495E-21
162,6.867690282581079E-21
163,0.9999999999999997
164,0.0
165,0.07661551126513573
166,1.0146791483900355E-20
167,0.03625755142822676
168,7.891971483860046E-21
169,2.27009615701467E-21
170,2.178563513564796E-21
171,0.03225636513110816
172,6.0606984978557005E-21
173,5.432679424238347E-21
174,5.6542981014824546E-21
175,9.870741893896415E-21
176,1.5835509094626233E-20
177,0.11766888383688001
178,6.069043921001395E-21
179,0.055698751132206445
180,7.32706322426933E-21
181,4.174421904632545E-21
182,6.626805569049633E-21
