1,0.9999999999999992
2,1.3569716074404953E-20
3,0.053767396828419606
4,2.2934740260238495E-21
5,4.191818685073484E-21
6,1.576263217103288E-20
7,0.04459635493418629
8,2.1369524343963543E-21
9,0.027789647061327596
10,3.760191216942017E-21
11,5.153106153043816E-21
12,7.680293393412777E-21
13,0.0453517026200382
14,7.213816486712904E-21
15,7.57152983266099E-21
16,4.485767029412644E-21
17,2.8609601953640718E-21
18,0.01681848964469007
19,0.0
20,0.0
21,7.873479333708975E-21
22,3.505134421701271E-21
23,6.237462844010113E-21
24,7.555635072592458E-21
25,9.903946191099112E-21
26,0.01291329319113095
27,0.0
28,0.0
29,1.4307208871247784E-20
30,3.146983348512253E-21
31,6.708592070419727E-21
32,0.0
33,3.484886892795998E-21
34,5.0891599140954864E-21
35,0.0
36,4.9869017307523324E-21
37,3.139331665418557E-21
38,8.07430206848529E-21
39,1.1257210441366663E-20
40,6.1489434750223145E-21
41,1.8515470780103602E-20
42,0.057973598477084075
43,3.658097605192535E-21
44,9.82362873850969E-21
45,0.04065756225311748
46,1.5991993769060898E-20
47,1.0446525654839385E-20
48,7.640064582409222E-21
49,1.7712177063118298E-20
50,0.012194054189641703
51,7.345137257695444E-21
52,0.01708524091151016
53,3.936739666854488E-21
54,9.535839519709854E-21
55,0.007326822453812264
56,0.007953142205732507
57,0.026638680999068944
58,0.041282213414141455
59,0.0
60,2.631775800181525E-21
61,0.004266823208603295
62,1.393907640413839E-20
63,3.5907992812943905E-21
64,0.0
65,1.4250331383526692E-20
66,1.4583101951164704E-20
67,7.028518488748999E-21
68,7.4718894489671E-21
69,8.8995452503828E-21
70,1.411621754879586E-20
71,0.033748585193824954
72,0.0034334170256811866
73,2.4542707826038433E-20
74,0.01921201762314567
75,0.0036594855447030367
76,0.00508074870892392
77,1.2745574119165808E-20
78,0.009321496539578707
79,0.20872149675836646
80,1.3269640711779842E-20
81,1.878969522671941E-20
82,1.3569716074404953E-20
83,0.9999999999999992
84,0.003750594679720828
85,3.3062125453977166E-20
86,0.004179030534896512
87,5.3651529773980205E-20
88,3.8324505290069994E-20
89,8.557153019769952E-21
90,3.724427349145242E-20
91,0.1024999765588024
92,2.0634955261028173E-20
93,0.06838178025957367
94,0.003465384046046161
95,5.007046464966525E-20
96,0.01977895601458081
97,0.14016695443897081
98,3.2077778890725414E-20
99,0.002570246421908314
100,2.04873857787788E-20
101,0.001828172933698236
102,2.837550791251861E-20
103,0.0589217503839868
104,3.247026002912495E-20
105,4.5383363080782347E-20
106,3.569317853004465E-20
107,2.6950392044638838E-20
108,0.015487198210742686
109,0.006447276955125551
110,0.08085345686519882
111,3.528473978419841E-20
112,0.017524720949816854
113,1.3346666307193862E-20
114,3.070052558033349E-20
115,0.026588621405903227
116,1.038975027810195E-20
117,0.0049716879886890705
118,0.016401626698384696
119,4.526551555479403E-20
