1,1.6094379114341002
2,0.9162907313741551
3,1.6094379114341002
4,1.6094379114341002
5,1.6094379114341002
6,1.6094379114341002
7,1.6094379114341002
8,1.6094379114341002
9,1.532476870297972
10,3.2188758228682004
11,2.5541281171632866
12,1.6094379114341002
13,3.6651629254966203
14,1.6094379114341002
15,1.6094379114341002
16,5.619081857759231
17,3.2188758228682004
18,1.6094379114341002
19,1.6094379114341002
20,1.6094379114341002
21,1.6094379114341002
22,4.8283137343023
23,1.6094379114341002
24,0.6694306531926293
25,0.6694306531926293
26,1.6094379114341002
27,3.6651629254966203
28,0.22314355106420974
29,0.5108256234326574
30,0.5108256234326574
31,1.6094379114341002
32,1.8325814627483101
33,1.6094379114341002
34,3.6651629254966203
35,1.6094379114341002
36,2.5541281171632866
37,14.813943079547064
38,1.6094379114341002
39,1.6094379114341002
40,1.6094379114341002
41,1.6094379114341002
42,2.5541281171632866
43,1.6094379114341002
44,3.2188758228682004
45,0.22314355106420974
46,1.0216512468653147
47,1.6094379114341002
48,2.748872194122465
49,1.6094379114341002
50,1.6094379114341002
51,1.6094379114341002
52,1.6094379114341002
53,1.6094379114341002
54,1.6094379114341002
55,1.6094379114341002
56,1.6094379114341002
57,1.6094379114341002
58,1.6094379114341002
59,3.2188758228682004
60,1.6094379114341002
61,1.6094379114341002
62,1.6094379114341002
63,1.0216512468653147
64,1.6094379114341002
65,3.2188758228682004
66,1.6094379114341002
67,1.6094379114341002
68,1.6094379114341002
69,3.2188758228682004
70,7.3303258509932405
71,1.6094379114341002
72,1.6094379114341002
73,1.8325814627483101
74,1.0216512468653147
75,1.6094379114341002
76,1.6094379114341002
77,1.6094379114341002
78,1.6094379114341002
79,1.6094379114341002
80,0.5108256234326574
81,1.8325814627483101
82,1.6094379114341002
83,1.8325814627483101
84,1.8325814627483101
85,3.2188758228682004
86,2.900866163834727
87,0.9162907313741551
88,1.6094379114341002
89,1.6094379114341002
90,1.8325814627483101
91,1.6094379114341002
92,1.6094379114341002
93,1.6094379114341002
94,1.6094379114341002
95,2.748872194122465
96,1.8325814627483101
97,6.437751645736401
98,3.2188758228682004
99,1.6094379114341002
100,1.6094379114341002
101,1.8325814627483101
102,1.8325814627483101
103,1.6094379114341002
104,3.2188758228682004
105,3.2188758228682004
106,1.6094379114341002
107,3.2188758228682004
108,0.9162907313741551
109,1.6094379114341002
110,1.6094379114341002
111,1.6094379114341002
112,1.6094379114341002
113,1.6094379114341002
114,1.6094379114341002
115,2.0082919595778876
116,3.2188758228682004
117,1.6094379114341002
118,1.6094379114341002
119,1.6094379114341002
120,3.2188758228682004
121,1.6094379114341002
122,1.6094379114341002
123,3.064953740595944
124,1.6094379114341002
125,1.6094379114341002
126,1.6094379114341002
127,3.2188758228682004
128,3.064953740595944
129,3.2188758228682004
130,1.6094379114341002
131,0.9162907313741551
132,1.6094379114341002
133,1.6094379114341002
134,1.6094379114341002
135,1.6094379114341002
136,2.5541281171632866
137,0.9162907313741551
138,0.9162907313741551
139,1.6094379114341002
140,1.6094379114341002
141,3.2188758228682004
142,1.8325814627483101
143,3.6651629254966203
144,0.9162907313741551
145,1.6094379114341002
146,1.6094379114341002
147,1.6094379114341002
148,0.4462871021284195
149,3.5757793640286017
150,1.6094379114341002
151,2.0433024937306294
152,1.6094379114341002
153,3.2188758228682004
154,1.6094379114341002
155,2.0433024937306294
156,2.0433024937306294
157,0.9162907313741551
158,1.6094379114341002
159,2.5541281171632866
160,0.9162907313741551
161,1.6094379114341002
162,1.6094379114341002
163,1.6094379114341002
164,1.8325814627483101
165,1.6094379114341002
166,4.581453656870775
167,1.6094379114341002
168,1.8325814627483101
169,1.8325814627483101
170,2.748872194122465
171,0.9162907313741551
172,1.6094379114341002
173,1.6094379114341002
174,1.532476870297972
175,1.6094379114341002
176,1.6094379114341002
177,1.6094379114341002
178,8.246616582367395
179,0.9162907313741551
180,1.6094379114341002
181,2.0433024937306294
182,2.748872194122465
183,1.8325814627483101
184,3.2188758228682004
185,1.8325814627483101
186,3.6651629254966203
187,1.6094379114341002
188,1.6094379114341002
189,3.2188758228682004
190,1.6094379114341002
191,3.2188758228682004
192,1.6094379114341002
193,1.6094379114341002
194,1.532476870297972
195,1.6094379114341002
196,1.6094379114341002
197,1.6094379114341002
198,3.2188758228682004
199,0.9162907313741551
200,1.6094379114341002
201,1.6094379114341002
202,1.6094379114341002
203,3.2188758228682004
204,1.6094379114341002
205,1.6094379114341002
206,1.6094379114341002
207,1.6094379114341002
208,2.748872194122465
209,1.6094379114341002
210,1.8325814627483101
211,3.2188758228682004
212,4.8283137343023
213,1.6094379114341002
214,2.2314355106420973
215,1.6094379114341002
216,1.8325814627483101
217,1.532476870297972
218,3.6651629254966203
219,3.5757793640286017
220,9.6566274686046
221,3.2188758228682004
222,1.8325814627483101
223,2.748872194122465
224,1.6094379114341002
225,1.6094379114341002
226,3.2188758228682004
227,1.6094379114341002
228,1.6094379114341002
229,0.5108256234326574
230,1.6094379114341002
231,3.2188758228682004
232,1.6094379114341002
233,1.6094379114341002
234,1.6094379114341002
235,1.6094379114341002
